timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1783687323670,99,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,429,280,2,5,93,0,34
1783687324227,34,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,2320,156,3,5,34,0,1
1783687324511,28,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,2320,156,3,5,28,0,1
1783687325427,38,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,390,308,2,6,38,0,0
1783687325818,22,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,429,280,3,8,22,0,1
1783687326008,24,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,2475,156,5,8,24,0,1
1783687326292,21,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,2475,156,5,8,21,0,0
1783687326591,44,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-4,text,true,,980,168,6,9,44,0,1
1783687326695,31,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-3,text,true,,428,280,3,9,31,0,1
1783687326714,17,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,390,276,3,9,17,0,0
1783687326753,27,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-5,text,true,,2653,156,6,9,27,0,1
1783687326874,18,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,2653,156,6,9,18,0,0
1783687327439,39,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,1278,168,6,9,39,0,0
1783687327993,27,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,388,308,4,11,27,0,0
1783687328471,7,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-5,text,true,,204,169,7,11,7,0,0
1783687328810,17,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,458,187,4,12,17,0,0
1783687329167,24,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,2630,156,8,12,24,0,0
1783687329396,18,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,204,169,8,12,18,0,1
1783687329405,23,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-4,text,true,,2630,156,8,12,23,0,0
1783687329582,26,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-3,text,true,,388,308,4,12,25,0,0
1783687329647,22,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-5,text,true,,2607,156,9,14,21,0,0
1783687329884,15,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,2607,156,9,14,14,0,0
1783687329967,27,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-7,text,true,,2607,156,9,14,27,0,1
1783687329994,12,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,429,280,5,14,12,0,0
1783687330085,4,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,204,169,9,14,4,0,0
1783687330445,13,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,389,276,5,14,13,0,0
1783687330459,17,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-4,text,true,,2785,156,9,14,17,0,0
1783687330523,22,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-4,text,true,,429,280,5,14,22,0,1
1783687330659,31,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-8,text,true,,2963,156,10,15,31,0,1
1783687330691,47,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,1805,168,10,15,47,0,0
1783687330762,25,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-9,text,true,,204,169,10,15,25,0,1
1783687331138,13,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-3,text,true,,389,276,5,15,13,0,0
1783687331179,4,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-7,text,true,,204,169,10,15,4,0,0
1783687331211,4,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,204,169,10,15,4,0,0
1783687331238,6,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-5,text,true,,204,169,10,15,6,0,0
1783687331453,34,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,2963,156,10,15,33,0,0
1783687331755,22,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,390,308,5,15,22,0,0
1783687332135,18,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-8,text,true,,2940,156,10,15,18,0,0
1783687332332,18,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-3,text,true,,456,187,5,15,18,0,0
1783687332364,18,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-4,text,true,,2940,156,10,15,18,0,0
1783687332440,18,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-5,text,true,,2940,156,10,15,18,0,0
1783687332485,29,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-5,text,true,,427,280,5,15,29,0,1
1783687332741,17,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,3118,156,10,15,17,0,0
1783687332768,21,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,3118,156,10,15,21,0,0
1783687332863,11,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,390,276,5,15,11,0,0
1783687333103,21,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,456,187,5,15,21,0,0
1783687333160,18,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-10,text,true,,204,169,10,15,18,0,1
1783687333194,20,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-9,text,true,,3118,156,10,15,20,0,0
1783687333273,134,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-8,text,true,,2071,168,10,15,134,0,0
1783687333483,22,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-4,text,true,,390,308,5,15,22,0,0
1783687333686,3,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,204,169,10,15,3,0,0
1783687333682,15,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-7,text,true,,3095,156,10,15,15,0,0
1783687334077,21,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,3095,156,10,15,21,0,0
1783687334245,19,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-9,text,true,,3095,156,10,15,19,0,0
1783687334471,16,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,3095,156,10,15,16,0,0
1783687334528,22,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-5,text,true,,389,308,5,15,22,0,0
1783687334968,12,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-4,text,true,,390,276,5,15,12,0,0
1783687334979,42,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-4,text,true,,2004,168,10,15,42,0,0
1783687335092,11,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-3,text,true,,428,280,5,15,11,0,0
1783687335218,15,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-8,text,true,,3250,156,10,15,14,0,0
1783687335255,11,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,429,280,5,15,11,0,0
1783687335264,5,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,204,169,10,15,5,0,0
1783687335652,86,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-10,text,true,,204,169,10,15,86,0,0
1783687335403,343,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-5,text,true,,3428,156,10,15,343,0,0
1783687335712,45,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,3428,156,10,15,45,0,0
1783687335814,26,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,457,187,5,15,26,0,0
1783687336066,26,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-9,text,true,,3428,156,10,15,26,0,0
1783687336121,67,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,2600,168,10,15,67,0,0
1783687336366,29,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,388,308,5,15,29,0,0
1783687336441,4,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-8,text,true,,204,169,10,15,4,0,0
1783687336446,41,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-4,text,true,,458,187,5,15,40,0,0
1783687336658,31,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-7,text,true,,3405,156,10,15,31,0,0
1783687336980,47,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-3,text,true,,390,308,5,15,47,0,0
1783687337144,24,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-5,text,true,,3382,156,10,15,24,0,0
1783687337402,5,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,204,169,10,15,5,0,0
1783687337423,22,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,389,276,5,15,22,0,0
1783687337513,21,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-5,text,true,,389,276,5,15,21,0,0
1783687337696,17,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,3382,156,10,15,17,0,0
1783687337755,13,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-4,text,true,,427,280,5,15,13,0,0
1783687337831,6,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-10,text,true,,204,169,10,15,5,0,0
1783687337947,5,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-4,text,true,,204,169,10,15,5,0,0
1783687337953,17,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-9,text,true,,3561,156,10,15,17,0,0
1783687337985,18,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,3561,156,10,15,18,0,0
1783687338093,4,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,204,169,10,15,4,0,0
1783687338274,15,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,428,280,5,15,15,0,0
1783687338392,17,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-8,text,true,,3739,156,10,15,17,0,0
1783687338624,74,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,3127,168,10,15,74,0,0
1783687338795,6,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,204,169,10,15,5,0,0
1783687339049,5,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-7,text,true,,204,169,10,15,5,0,0
1783687339245,24,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,3739,156,10,15,24,0,0
1783687339674,20,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,457,187,5,15,20,0,0
1783687339812,14,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-3,text,true,,390,276,5,15,14,0,0
1783687339922,24,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-9,text,true,,3739,156,10,15,24,0,0
1783687339994,19,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-5,text,true,,457,187,5,15,19,0,0
1783687340097,5,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-5,text,true,,204,169,10,15,5,0,0
1783687340141,15,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-10,text,true,,3739,156,10,15,15,0,0
1783687340243,16,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,3739,156,10,15,16,0,0
1783687340330,24,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-4,text,true,,389,308,5,15,24,0,0
1783687340364,4,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,204,169,10,15,4,0,0
1783687340640,22,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,390,308,5,15,22,0,0
1783687340663,99,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,3694,156,10,15,99,0,0
1783687340987,21,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-7,text,true,,3694,156,10,15,21,0,0
1783687341018,9,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-5,text,true,,427,280,5,15,9,0,0
1783687340945,83,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-4,text,true,,3062,168,10,15,83,0,0
1783687341293,27,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,429,280,5,15,27,0,0
1783687341275,112,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-8,text,true,,3361,168,10,15,112,0,0
1783687341415,27,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-10,text,true,,4050,156,10,15,26,0,0
1783687341641,18,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,4050,156,10,15,18,0,0
1783687342043,22,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-9,text,true,,4050,156,10,15,22,0,0
1783687342097,4,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,205,169,10,15,4,0,0
1783687342354,15,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-3,text,true,,459,187,5,15,15,0,0
1783687342451,16,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-4,text,true,,389,276,5,15,15,0,0
1783687342533,12,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,390,276,5,15,12,0,0
1783687342665,16,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,4050,156,10,15,15,0,0
1783687342756,88,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-5,text,true,,3646,168,10,15,88,0,0
1783687343080,21,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-9,text,true,,4050,156,10,15,21,0,0
1783687343104,16,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-8,text,true,,4050,156,10,15,16,0,0
1783687343126,18,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,4050,156,10,15,18,0,0
1783687343442,18,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-4,text,true,,4050,156,10,15,18,0,0
1783687343574,3,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-10,text,true,,205,169,10,15,3,0,0
1783687343806,21,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-5,text,true,,389,308,5,15,21,0,0
1783687343992,15,GET / (Accueil) - poids 2/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-7,text,true,,4027,156,10,15,15,0,0
1783687344196,23,POST /api/bacteria/{id}/transition,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-2,text,true,,388,308,5,15,23,0,0
1783687344318,4,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-2,text,true,,205,169,10,15,4,0,0
1783687344498,19,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-1,text,true,,4004,156,10,15,19,0,0
1783687344536,76,GET /api/bacteria,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,3588,168,10,15,76,0,0
1783687344677,18,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-4,text,true,,458,187,5,15,18,0,0
1783687345062,27,POST /api/bacteria/{id}/tick,200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-5,text,true,,389,276,5,15,27,0,0
1783687345129,4,GET /api/dashboard,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-3,text,true,,205,169,10,15,4,0,0
1783687345313,24,GET / (Accueil) - poids 3/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-9,text,true,,4004,156,10,15,24,0,0
1783687345356,12,POST /api/bacteria (création),201,Created,2 - Utilisateurs actifs (création / transition / tick) 2-3,text,true,,426,280,5,15,12,0,0
1783687345546,16,GET /api/bacteria/{id},200,OK,2 - Utilisateurs actifs (création / transition / tick) 2-1,text,true,,459,187,5,15,16,0,0
1783687345728,17,GET / (Accueil) - poids 1/3,200,OK,1 - Utilisateurs en consultation (lecture seule) 1-6,text,true,,4182,156,10,15,17,0,0
